timestamp,cpu_usage,memory_usage,memory_total_gb,memory_available_gb,disk_usage,disk_total_gb,disk_free_gb,disk_read_bytes,disk_write_bytes,network_rx_bytes,network_tx_bytes,load_1m,load_5m,load_15m,process_count,source,disk_io_total,network_io_total,system_stress,hour,day_of_week,is_weekend,is_business_hours,is_night,cpu_usage_ma_5,memory_usage_ma_5,is_anomaly,anomaly_score,data_quality_score
2025-08-09T16:47:34.445391,20.0,69.1,7.086967468261719,2.1894683837890625,27.069432337870637,123.3370475769043,83.64123153686523,11388696064,24577963008,1240926420,1790177595,0.92529296875,0.72509765625,0.77734375,432,enhanced_system,35966659072,3031104015,44.55,16,5,1,1,0,20.0,69.1,0,0.0,1.0
2025-08-09T16:48:04.445391,4.2,67.6,7.086967468261719,2.2968826293945312,27.069444709489186,123.3370475769043,83.64121627807617,11388700160,24581002240,1240955425,1790259064,0.6904296875,0.68701171875,0.7626953125,434,enhanced_system,35969702400,3031214489,35.9,16,5,1,1,0,4.2,67.6,0,0.0,1.0
2025-08-09T16:48:34.445391,3.4,67.5,7.086967468261719,2.3011856079101562,27.069435430775275,123.3370475769043,83.64122772216797,11388876288,24582468608,1240959212,1790265781,0.62255859375,0.66943359375,0.75341796875,435,enhanced_system,35971344896,3031224993,35.45,16,5,1,1,0,3.4,67.5,0,0.0,1.0
2025-08-09T16:49:04.445391,4.2,67.2,7.086967468261719,2.32183837890625,27.069447802393825,123.3370475769043,83.6412124633789,11389187584,24582816768,1240978120,1790281218,1.06201171875,0.7529296875,0.7763671875,435,enhanced_system,35972004352,3031259338,35.7,16,5,1,1,0,4.2,67.2,0,0.0,1.0
2025-08-09T16:49:34.445391,5.0,65.4,7.086967468261719,2.4510269165039062,27.069438523679914,123.3370475769043,83.6412239074707,11389355520,24586249216,1241027772,1790322018,1.00830078125,0.76171875,0.77783203125,434,enhanced_system,35975604736,3031349790,35.2,16,5,1,1,0,5.0,65.4,0,0.0,1.0
2025-08-09T16:50:04.445391,4.2,65.5,7.086967468261719,2.441783905029297,27.06986534452004,123.3370475769043,83.64069747924805,11389367808,24587957248,1241031815,1790329035,0.9755859375,0.77001953125,0.779296875,433,enhanced_system,35977325056,3031360850,34.85,16,5,1,1,0,7.359999999999999,67.36,0,0.0,1.0
2025-08-09T16:50:34.445391,4.2,65.7,7.086967468261719,2.4287567138671875,27.069859158710763,123.3370475769043,83.64070510864258,11389367808,24590312448,1241034391,1790332492,0.79150390625,0.744140625,0.7705078125,435,enhanced_system,35979680256,3031366883,34.95,16,5,1,1,0,4.2,66.64,0,0.0,1.0
2025-08-09T16:51:04.445391,4.2,65.3,7.086967468261719,2.456787109375,27.069859158710763,123.3370475769043,83.64070510864258,11389441536,24590894080,1241117046,1790352321,0.68994140625,0.7216796875,0.76171875,434,enhanced_system,35980335616,3031469367,34.75,16,5,1,1,0,4.2,66.26,0,0.0,1.0
2025-08-09T16:51:34.445391,3.4,65.5,7.086967468261719,2.442737579345703,27.069859158710763,123.3370475769043,83.64070510864258,11389457920,24592225280,1241120601,1790355847,1.0439453125,0.79833984375,0.7861328125,434,enhanced_system,35981683200,3031476448,34.45,16,5,1,1,0,4.36,65.82000000000001,0,0.0,1.0
2025-08-09T16:52:04.445391,4.2,65.4,7.086967468261719,2.4541397094726562,27.069859158710763,123.3370475769043,83.64070510864258,11389875712,24592425984,1241121563,1790357351,0.9677734375,0.81396484375,0.79345703125,435,enhanced_system,35982301696,3031478914,34.800000000000004,16,5,1,1,0,4.2,65.47999999999999,0,0.0,1.0
